file_name,cmp_ratio,abs_mean_uncmp,std_dev,min_uncmp,max_uncmp,mean_uncmp,cmp_time,read_time,write_time,tot_time,
aug16_160817004148/aug16_160817004148.tdms.h5,4.81962,443.195,916.603,-6361,6348,-3.43068,2799,14515,430,34436,
aug16_160817004248/aug16_160817004248.tdms.h5,4.82021,438.78,911.576,-6372,6305,-3.43401,2803,14244,1196,34936,
aug16_160817004348/aug16_160817004348.tdms.h5,4.82208,437.899,905.095,-6296,6308,-3.4594,2806,14370,1859,35717,
aug16_160817004448/aug16_160817004448.tdms.h5,4.82185,433.371,904.176,-6326,6383,-3.82628,2785,13490,360,33296,
aug16_160817004548/aug16_160817004548.tdms.h5,4.82138,434.732,906.879,-6338,6367,-3.88943,2788,13447,486,33377,
aug16_160817004648/aug16_160817004648.tdms.h5,4.82213,436.512,901.568,-6362,6344,-4.21751,2791,13517,363,33361,
aug16_160817004748/aug16_160817004748.tdms.h5,4.82152,438.767,906.85,-6326,6282,-3.86146,2806,13490,649,33614,
aug16_160817004948/aug16_160817004948.tdms.h5,4.82041,440.109,914.313,-6313,6292,-3.95431,2797,13583,374,33451,
aug16_160817005048/aug16_160817005048.tdms.h5,4.82244,434.937,901.104,-6324,6332,-3.8906,2798,13571,398,33467,
aug16_160817005248/aug16_160817005248.tdms.h5,4.81941,443.853,919.361,-6328,6314,-3.91772,2790,13475,386,33300,
aug16_160817005148/aug16_160817005148.tdms.h5,4.81984,438.891,915.618,-6353,6336,-4.28657,2792,13551,1013,34041,
aug16_160817004848/aug16_160817004848.tdms.h5,4.82227,433.827,901.841,-6318,6335,-4.14663,2794,13516,1718,34788,
aug16_160817005348/aug16_160817005348.tdms.h5,4.822,433.434,903.025,-6332,6287,-3.81523,2801,13487,385,33366,
aug16_160817005448/aug16_160817005448.tdms.h5,4.82137,440.045,908.867,-6338,6300,-3.83036,2792,13533,376,33401,
aug16_160817005548/aug16_160817005548.tdms.h5,4.82178,436.593,905.546,-6314,6347,-3.9837,2788,13482,431,33370,
aug16_160817005648/aug16_160817005648.tdms.h5,4.82178,435.295,905.975,-6297,6293,-3.61948,2787,16137,362,35974,
aug16_160817005748/aug16_160817005748.tdms.h5,4.82151,439.898,907.138,-6343,6320,-3.90328,2791,13536,377,33367,
aug16_160817005848/aug16_160817005848.tdms.h5,4.82129,432.366,905.866,-6338,6276,-3.82323,2791,13717,404,33610,
aug16_160817005948/aug16_160817005948.tdms.h5,4.82038,436.083,911.6,-6352,6301,-4.01498,2789,13628,393,33478,
aug16_160817010048/aug16_160817010048.tdms.h5,4.82008,441.222,916.379,-6313,6276,-3.93232,2794,13682,430,33594,
aug16_160817010148/aug16_160817010148.tdms.h5,4.82043,436.74,913.321,-6309,6360,-3.74106,2809,13586,394,33541,
aug16_160817010248/aug16_160817010248.tdms.h5,4.82016,443.072,915.376,-6318,6331,-3.85861,2797,13623,383,33494,
aug16_160817010348/aug16_160817010348.tdms.h5,4.82245,437.798,902.668,-6310,6285,-3.92523,2803,13563,399,33488,
aug16_160817010448/aug16_160817010448.tdms.h5,4.82083,442.922,910.038,-6364,6282,-3.90292,2785,13420,465,33318,
aug16_160817010548/aug16_160817010548.tdms.h5,4.8213,434.804,907.6,-6313,6263,-3.81177,2811,13494,381,33396,
aug16_160817010648/aug16_160817010648.tdms.h5,4.8204,442.423,914.327,-6319,6275,-3.9612,2781,13443,378,33255,
aug16_160817010748/aug16_160817010748.tdms.h5,4.82103,436.501,908.563,-6334,6354,-3.93577,2796,13844,398,33680,
aug16_160817010948/aug16_160817010948.tdms.h5,4.82039,445.517,911.37,-6407,6283,-3.88206,2794,13706,374,33568,
aug16_160817010848/aug16_160817010848.tdms.h5,4.82291,430.575,896.041,-6341,6305,-3.53922,2793,13569,1002,34062,
aug16_160817011148/aug16_160817011148.tdms.h5,4.81974,441.568,916.771,-6334,6301,-3.62163,2806,13574,393,33515,
aug16_160817011248/aug16_160817011248.tdms.h5,4.82129,438.867,908.396,-6329,6294,-3.82487,2807,13541,395,33488,
aug16_160817011048/aug16_160817011048.tdms.h5,4.82324,428.44,896.156,-6295,6353,-3.89069,2796,13632,703,33856,
aug16_160817011348/aug16_160817011348.tdms.h5,4.82173,437.464,904.427,-6342,6331,-3.95999,2803,13470,426,33355,
aug16_160817011448/aug16_160817011448.tdms.h5,4.82087,436.045,909.732,-6335,6331,-4.3813,2786,13492,361,33301,
aug16_160817011548/aug16_160817011548.tdms.h5,4.81962,447.633,919.274,-6336,6340,-4.17355,2816,13558,377,33525,
aug16_160817011648/aug16_160817011648.tdms.h5,4.82011,438.325,913.302,-6331,6291,-3.88222,2783,13464,372,33277,
aug16_160817011748/aug16_160817011748.tdms.h5,4.81882,446.318,925.275,-6283,6339,-4.12964,2787,13412,390,33236,
aug16_160817011848/aug16_160817011848.tdms.h5,4.81927,452.312,923.467,-6316,6338,-4.01404,2790,13496,399,33321,
aug16_160817011948/aug16_160817011948.tdms.h5,4.82041,438.247,911.732,-6376,6358,-4.55,2791,13597,414,33489,
aug16_160817012148/aug16_160817012148.tdms.h5,4.8183,446.303,926.224,-6344,6300,-4.43511,2788,13518,387,33330,
aug16_160817012248/aug16_160817012248.tdms.h5,4.81767,450.422,931.183,-6327,6376,-4.62375,2787,13559,402,33398,
aug16_160817012348/aug16_160817012348.tdms.h5,4.81734,459.69,935.378,-6318,6348,-4.45195,2791,13637,377,33533,
aug16_160817012048/aug16_160817012048.tdms.h5,4.81947,442.387,920.839,-6300,6360,-4.45516,2843,13849,843,34510,
aug16_160817012448/aug16_160817012448.tdms.h5,4.81776,449.865,931.836,-6280,6312,-4.59887,2781,13806,1849,35107,
aug16_160817012548/aug16_160817012548.tdms.h5,4.81693,460.487,935.561,-6349,6320,-4.40546,2801,13728,382,33609,
aug16_160817012648/aug16_160817012648.tdms.h5,4.8172,451.764,933.675,-6329,6327,-4.30406,2779,13547,882,33965,
aug16_160817012748/aug16_160817012748.tdms.h5,4.81663,461.268,938.878,-6326,6304,-4.42812,2787,13460,836,33731,
aug16_160817012848/aug16_160817012848.tdms.h5,4.8174,455.32,935.013,-6283,6344,-4.1699,2783,13623,408,33451,
aug16_160817012948/aug16_160817012948.tdms.h5,4.8171,452.274,934.41,-6342,6292,-4.29519,2795,13660,386,33523,
aug16_160817013048/aug16_160817013048.tdms.h5,4.81722,451.694,933.906,-6326,6354,-4.11465,2787,13707,381,33540,
aug16_160817013248/aug16_160817013248.tdms.h5,4.81694,460.192,938.078,-6328,6266,-4.24696,2792,13646,385,33527,
aug16_160817013348/aug16_160817013348.tdms.h5,4.81701,452.82,934.461,-6356,6337,-4.27858,2787,13579,388,33458,
aug16_160817013148/aug16_160817013148.tdms.h5,4.81702,453.857,935.173,-6348,6295,-4.30351,2794,13589,1582,34655,
aug16_160817013448/aug16_160817013448.tdms.h5,4.81745,449.963,933.041,-6308,6364,-4.20446,2775,13502,363,33341,
aug16_160817013548/aug16_160817013548.tdms.h5,4.81738,448.872,933.229,-6306,6310,-3.92631,2804,13780,386,33690,
aug16_160817013648/aug16_160817013648.tdms.h5,4.81747,452.428,933.416,-6317,6321,-4.27038,2780,13549,383,33477,
aug16_160817013748/aug16_160817013748.tdms.h5,4.81749,450.443,933.13,-6319,6318,-4.19457,2776,13483,416,33310,
aug16_160817013848/aug16_160817013848.tdms.h5,4.81738,455.077,934.184,-6343,6291,-4.42432,2783,13524,641,33615,
aug16_160817013948/aug16_160817013948.tdms.h5,4.81708,451.901,934.603,-6346,6325,-4.03762,2800,13678,523,33685,
aug16_160817014148/aug16_160817014148.tdms.h5,4.81723,453.824,933.671,-6351,6365,-4.21247,2782,13517,379,33383,
aug16_160817014248/aug16_160817014248.tdms.h5,4.81737,452.903,934.231,-6310,6271,-4.53944,2784,13721,372,33571,
aug16_160817014048/aug16_160817014048.tdms.h5,4.81731,457.115,935.889,-6322,6372,-4.2127,2806,13597,2284,35349,
aug16_160817014348/aug16_160817014348.tdms.h5,4.81697,453.061,934.706,-6365,6367,-4.12417,2791,13673,534,33810,
aug16_160817014448/aug16_160817014448.tdms.h5,4.81715,451.787,934.501,-6350,6299,-4.24119,2776,13683,643,33787,
aug16_160817014548/aug16_160817014548.tdms.h5,4.818,456.326,931.757,-6313,6361,-3.74108,2800,13521,378,33407,
aug16_160817014648/aug16_160817014648.tdms.h5,4.81817,449.336,927.03,-6367,6346,-4.13781,2778,13343,538,33317,
aug16_160817014748/aug16_160817014748.tdms.h5,4.81819,449.949,927.897,-6341,6383,-4.1823,2785,13372,713,33557,
aug16_160817014948/aug16_160817014948.tdms.h5,4.81819,453.795,928.761,-6368,6290,-4.28429,2794,14592,504,34645,
aug16_160817015148/aug16_160817015148.tdms.h5,4.81886,451.102,926.789,-6311,6333,-4.01001,2795,13656,433,33699,
aug16_160817014848/aug16_160817014848.tdms.h5,4.81902,449.131,925.43,-6299,6336,-3.55388,2792,15402,424,35450,
aug16_160817015048/aug16_160817015048.tdms.h5,4.81882,444.177,925.903,-6296,6332,-4.13422,2794,14738,437,34685,
aug16_160817015348/aug16_160817015348.tdms.h5,4.81843,450.971,929.4,-6295,6332,-4.22745,2797,13561,390,33540,
aug16_160817015248/aug16_160817015248.tdms.h5,4.8184,456.42,931.377,-6280,6325,-4.15007,2810,13623,419,33569,
aug16_160817015448/aug16_160817015448.tdms.h5,4.81867,449.735,926.072,-6323,6295,-4.36326,2788,13493,845,33826,
aug16_160817015548/aug16_160817015548.tdms.h5,4.81779,454.407,931.847,-6310,6327,-4.25276,2828,13772,385,34000,
aug16_160817015648/aug16_160817015648.tdms.h5,4.8177,450.765,932.124,-6313,6345,-4.45144,2789,13405,423,33353,
aug16_160817015748/aug16_160817015748.tdms.h5,4.81749,454.561,932.036,-6375,6336,-4.31065,2776,13702,518,33676,
aug16_160817015848/aug16_160817015848.tdms.h5,4.81746,458.416,935.519,-6321,6327,-4.62295,2785,13485,466,33463,
aug16_160817020048/aug16_160817020048.tdms.h5,4.81708,453.885,935.735,-6363,6309,-4.31631,2789,13550,386,33495,
aug16_160817020148/aug16_160817020148.tdms.h5,4.81776,450.313,931.311,-6325,6301,-4.69506,2793,13547,426,33456,
aug16_160817015948/aug16_160817015948.tdms.h5,4.81728,455.64,935.957,-6327,6338,-4.57568,2799,15024,1064,35677,
aug16_160817020248/aug16_160817020248.tdms.h5,4.81758,456.492,933.297,-6339,6326,-4.55113,2785,13538,394,33497,
aug16_160817020348/aug16_160817020348.tdms.h5,4.81742,451.899,932.931,-6344,6326,-4.46603,2785,13552,471,33556,
aug16_160817020448/aug16_160817020448.tdms.h5,4.81804,443.055,926.794,-6339,6353,-4.19222,2779,13491,372,33363,
aug16_160817020548/aug16_160817020548.tdms.h5,4.81677,451.147,934.561,-6392,6338,-3.82182,2781,13542,371,33438,
aug16_160817020648/aug16_160817020648.tdms.h5,4.81784,450.007,929.368,-6360,6357,-4.00868,2802,13659,387,33570,
aug16_160817020748/aug16_160817020748.tdms.h5,4.81919,451.742,925.785,-6286,6344,-4.34678,2780,13421,391,33256,
aug16_160817020948/aug16_160817020948.tdms.h5,4.8179,448.16,928.126,-6362,6297,-4.42413,2782,13452,385,33328,
aug16_160817021048/aug16_160817021048.tdms.h5,4.8177,446.902,929.67,-6343,6292,-3.80697,2790,13505,373,33380,
aug16_160817020848/aug16_160817020848.tdms.h5,4.81783,445.241,928.992,-6338,6299,-4.30331,2787,13459,1030,33966,
aug16_160817021248/aug16_160817021248.tdms.h5,4.81983,438,916.584,-6335,6317,-3.91456,2788,13569,377,33457,
aug16_160817021148/aug16_160817021148.tdms.h5,4.81873,446.364,926.199,-6283,6288,-4.11391,2790,13527,446,33532,
aug16_160817021348/aug16_160817021348.tdms.h5,4.81794,452.391,931.577,-6321,6307,-4.14616,2790,13537,390,33443,
aug16_160817021448/aug16_160817021448.tdms.h5,4.81688,451.943,936.41,-6344,6352,-4.28469,2775,13611,388,33494,
aug16_160817021548/aug16_160817021548.tdms.h5,4.81691,449.731,935.135,-6368,6315,-4.36213,2777,13524,381,33422,
aug16_160817021648/aug16_160817021648.tdms.h5,4.8177,454.117,932.751,-6323,6315,-4.69276,2803,13481,422,33419,
aug16_160817021748/aug16_160817021748.tdms.h5,4.81859,452.778,928.313,-6297,6301,-4.373,2787,13498,434,33424,
aug16_160817021848/aug16_160817021848.tdms.h5,4.81857,448.177,925.105,-6341,6311,-4.03978,2790,13530,405,33435,
aug16_160817021948/aug16_160817021948.tdms.h5,4.81791,448.326,929.463,-6341,6357,-4.10322,2783,13526,371,33413,
aug16_160817022048/aug16_160817022048.tdms.h5,4.81682,457.128,937.99,-6337,6366,-4.25017,2780,13500,394,33378,
aug16_160817022248/aug16_160817022248.tdms.h5,4.81742,450.077,933.638,-6312,6324,-4.3577,2781,13573,414,33412,
aug16_160817022348/aug16_160817022348.tdms.h5,4.81836,445.764,928.278,-6288,6336,-4.07879,2790,13546,404,33428,
aug16_160817022148/aug16_160817022148.tdms.h5,4.81715,450.157,934.469,-6316,6344,-4.22129,2824,13792,664,34271,
aug16_160817022448/aug16_160817022448.tdms.h5,4.81829,447.945,927.408,-6341,6318,-4.35102,2779,13454,375,33280,
aug16_160817022548/aug16_160817022548.tdms.h5,4.81855,446.834,925.941,-6333,6321,-4.30925,2786,13516,1980,34993,
aug16_160817022648/aug16_160817022648.tdms.h5,4.81819,447.595,928.245,-6307,6326,-4.255,2809,13589,399,33557,
aug16_160817022748/aug16_160817022748.tdms.h5,4.81856,447.287,926.297,-6298,6329,-4.43071,2789,13470,370,33329,
aug16_160817022848/aug16_160817022848.tdms.h5,4.81888,444.767,923.015,-6333,6294,-4.08872,2787,13426,394,33242,
aug16_160817022948/aug16_160817022948.tdms.h5,4.81888,446.23,924.803,-6292,6312,-4.0182,2791,13560,479,33535,
aug16_160817023048/aug16_160817023048.tdms.h5,4.81873,447.936,925.028,-6316,6301,-4.13377,2791,13687,457,33625,
aug16_160817023248/aug16_160817023248.tdms.h5,4.81715,446.455,930.767,-6374,6310,-4.19646,2774,13533,404,33332,
aug16_160817023148/aug16_160817023148.tdms.h5,4.81757,452.008,931.948,-6340,6333,-4.26319,2778,13429,1547,34404,
aug16_160817023348/aug16_160817023348.tdms.h5,4.81782,448.421,928.886,-6337,6368,-4.27337,2831,13716,387,33910,
aug16_160817023448/aug16_160817023448.tdms.h5,4.81741,450.256,932.423,-6319,6297,-4.24274,2787,13422,620,33541,
aug16_160817023548/aug16_160817023548.tdms.h5,4.81714,453.907,933.957,-6345,6319,-4.29703,2779,13448,372,33320,
aug16_160817023648/aug16_160817023648.tdms.h5,4.81726,450.518,933.035,-6321,6323,-4.44468,2796,13535,391,33461,
aug16_160817023748/aug16_160817023748.tdms.h5,4.81706,454.359,935.965,-6315,6335,-4.68297,2777,13447,395,33357,
aug16_160817023848/aug16_160817023848.tdms.h5,4.81707,456.776,936.036,-6322,6345,-4.22729,2781,13563,410,33445,
aug16_160817024048/aug16_160817024048.tdms.h5,4.81735,446.225,930.593,-6364,6287,-4.49288,2781,13536,432,33438,
aug16_160817023948/aug16_160817023948.tdms.h5,4.81703,449.261,933.629,-6346,6324,-4.19102,2775,13432,1320,34213,
aug16_160817024148/aug16_160817024148.tdms.h5,4.81732,445.994,932.052,-6339,6363,-4.04841,2827,13770,387,34001,
aug16_160817024248/aug16_160817024248.tdms.h5,4.81762,451.999,933.477,-6292,6364,-4.26045,2783,13543,550,33534,
aug16_160817024348/aug16_160817024348.tdms.h5,4.81723,451.503,933.091,-6352,6359,-4.30102,2787,14439,381,34493,
aug16_160817024448/aug16_160817024448.tdms.h5,4.81751,448.644,930.972,-6350,6363,-4.25547,2782,13436,371,33297,
aug16_160817024548/aug16_160817024548.tdms.h5,4.81729,446.08,930.611,-6373,6302,-4.1485,2787,13510,865,33854,
aug16_160817024648/aug16_160817024648.tdms.h5,4.81837,445.887,927.079,-6312,6334,-4.40885,2793,13865,450,33897,
aug16_160817024748/aug16_160817024748.tdms.h5,4.81819,441.75,924.921,-6346,6347,-4.14084,2789,13635,374,33516,
aug16_160817024848/aug16_160817024848.tdms.h5,4.81806,448.683,929.06,-6307,6326,-4.20722,2782,13473,377,33245,
aug16_160817024948/aug16_160817024948.tdms.h5,4.81848,446.689,924.357,-6374,6305,-4.34992,2786,13642,373,33545,
aug16_160817025048/aug16_160817025048.tdms.h5,4.81855,450.369,926.816,-6324,6348,-4.24262,2806,13522,513,33491,
aug16_160817025148/aug16_160817025148.tdms.h5,4.81863,448.678,927.067,-6305,6315,-4.06494,2788,13520,412,33425,
aug16_160817025248/aug16_160817025248.tdms.h5,4.81817,446.414,926.23,-6354,6348,-4.23375,2810,13565,567,33570,
aug16_160817025348/aug16_160817025348.tdms.h5,4.81852,445.905,925.378,-6330,6309,-3.95644,2826,14083,2278,36226,
aug16_160817025448/aug16_160817025448.tdms.h5,4.81844,445.518,925.609,-6338,6345,-4.03561,2788,13496,737,33781,
aug16_160817025548/aug16_160817025548.tdms.h5,4.81703,449.683,935.067,-6321,6286,-4.21235,2783,13504,390,33374,
aug16_160817025648/aug16_160817025648.tdms.h5,4.81682,451.098,935.678,-6324,6316,-4.30286,2797,13481,466,33449,
aug16_160817025748/aug16_160817025748.tdms.h5,4.81769,448.468,930.931,-6323,6288,-4.56386,2787,13454,400,33357,
aug16_160817025848/aug16_160817025848.tdms.h5,4.81906,445.427,924.025,-6299,6317,-4.64183,2799,13436,394,33313,
aug16_160817030048/aug16_160817030048.tdms.h5,4.81709,449.877,935.341,-6340,6338,-4.79768,2780,13655,428,33553,
aug16_160817025948/aug16_160817025948.tdms.h5,4.81734,448.195,931.826,-6363,6308,-4.66469,2775,13430,1427,34254,
aug16_160817030148/aug16_160817030148.tdms.h5,4.81736,447.607,933.489,-6319,6296,-4.41415,2780,13791,379,33571,
aug16_160817030248/aug16_160817030248.tdms.h5,4.81697,450.504,935.428,-6338,6349,-4.64608,2777,13792,926,34130,
aug16_160817030348/aug16_160817030348.tdms.h5,4.81626,451.442,938.009,-6400,6342,-4.60974,2774,13671,662,33712,
aug16_160817030448/aug16_160817030448.tdms.h5,4.81651,447.095,936.407,-6372,6326,-4.31294,2774,13480,2767,35753,
aug16_160817030548/aug16_160817030548.tdms.h5,4.81699,447.644,935.227,-6328,6324,-4.16793,2815,13823,469,34085,
aug16_160817030648/aug16_160817030648.tdms.h5,4.81656,449.254,936.826,-6359,6335,-3.80397,2773,13447,449,33364,
aug16_160817030748/aug16_160817030748.tdms.h5,4.81632,450.436,938.119,-6372,6285,-4.23848,2769,13372,1353,34199,
aug16_160817030848/aug16_160817030848.tdms.h5,4.81749,452.88,933.02,-6335,6367,-4.29208,2789,13468,440,33416,
aug16_160817030948/aug16_160817030948.tdms.h5,4.81794,448.433,928.589,-6357,6356,-4.60848,2784,13662,402,33548,
aug16_160817031048/aug16_160817031048.tdms.h5,4.81786,450.564,932.614,-6283,6325,-4.05486,2786,13530,375,33340,
aug16_160817031148/aug16_160817031148.tdms.h5,4.81878,451.382,926.885,-6310,6321,-3.91887,2789,13671,379,33467,
aug16_160817031248/aug16_160817031248.tdms.h5,4.81808,447.53,929.409,-6308,6316,-4.20662,2792,13617,364,33395,
aug16_160817031348/aug16_160817031348.tdms.h5,4.81802,450.214,929.639,-6323,6342,-4.36403,2785,13506,450,33364,
aug16_160817031448/aug16_160817031448.tdms.h5,4.81874,440.924,922.114,-6356,6283,-4.27875,2790,13462,371,33365,
aug16_160817031548/aug16_160817031548.tdms.h5,4.81777,448.197,929.276,-6363,6345,-4.36094,2781,13511,371,33364,
aug16_160817031648/aug16_160817031648.tdms.h5,4.81836,444.625,924.533,-6371,6306,-4.42597,2782,13416,704,33621,
aug16_160817031748/aug16_160817031748.tdms.h5,4.81714,446.578,932.403,-6356,6342,-4.33524,2810,13685,375,33846,
aug16_160817031848/aug16_160817031848.tdms.h5,4.81715,449.113,932.843,-6329,6335,-4.31009,2783,13511,384,33349,
aug16_160817031948/aug16_160817031948.tdms.h5,4.81692,453.263,934.773,-6339,6297,-4.41749,2786,13486,378,33331,
aug16_160817032148/aug16_160817032148.tdms.h5,4.81694,450.629,935.881,-6309,6328,-4.56621,2775,13397,432,33214,
aug16_160817032048/aug16_160817032048.tdms.h5,4.81659,449.951,935.097,-6366,6321,-4.277,2778,13626,2037,35065,
aug16_160817032248/aug16_160817032248.tdms.h5,4.81709,449.604,933.846,-6334,6291,-3.97717,2781,13448,382,33219,
aug16_160817032348/aug16_160817032348.tdms.h5,4.81759,450.983,931.333,-6332,6372,-4.03962,2786,13997,1603,35054,
aug16_160817032448/aug16_160817032448.tdms.h5,4.81738,447.235,930.662,-6358,6370,-4.05031,2778,13419,363,33257,
aug16_160817032548/aug16_160817032548.tdms.h5,4.81843,444.029,924.395,-6347,6267,-4.18837,2784,13516,378,33405,
aug16_160817032648/aug16_160817032648.tdms.h5,4.81757,448.59,930.167,-6358,6364,-4.10541,2781,13577,380,33472,
aug16_160817032748/aug16_160817032748.tdms.h5,4.8181,445.537,927.808,-6325,6356,-4.02653,2786,13590,415,33496,
aug16_160817032848/aug16_160817032848.tdms.h5,4.81849,446.94,926.355,-6314,6311,-3.90058,2790,13469,385,33324,
aug16_160817032948/aug16_160817032948.tdms.h5,4.81838,450.421,928.222,-6318,6299,-4.13228,2795,13578,1114,34116,
aug16_160817033148/aug16_160817033148.tdms.h5,4.81823,445.513,927.753,-6303,6295,-4.11361,2787,13448,418,33267,
aug16_160817033048/aug16_160817033048.tdms.h5,4.81835,442.89,925.131,-6339,6307,-4.04612,2787,13445,945,33842,
aug16_160817033248/aug16_160817033248.tdms.h5,4.81779,447.368,930.779,-6301,6340,-4.23316,2798,13535,450,33459,
aug16_160817033348/aug16_160817033348.tdms.h5,4.81804,446.197,927.368,-6340,6313,-4.41788,2785,13606,381,33392,
aug16_160817033448/aug16_160817033448.tdms.h5,4.81865,440.149,922.946,-6341,6337,-3.97767,2785,13698,418,33658,
aug16_160817033548/aug16_160817033548.tdms.h5,4.8186,441.987,921.96,-6367,6331,-4.28056,2782,14228,379,34109,
aug16_160817033648/aug16_160817033648.tdms.h5,4.81796,449.203,931.155,-6265,6320,-4.2538,2836,13835,434,34135,
aug16_160817033748/aug16_160817033748.tdms.h5,4.81742,447.752,931.73,-6337,6266,-4.05281,2780,13452,396,33339,
aug16_160817033848/aug16_160817033848.tdms.h5,4.81839,445.941,926.566,-6316,6270,-4.173,2790,13559,780,33852,
aug16_160817033948/aug16_160817033948.tdms.h5,4.81897,443.72,923.43,-6308,6347,-4.07052,2790,13498,432,33347,
aug16_160817034148/aug16_160817034148.tdms.h5,4.81746,444.428,930.929,-6309,6316,-4.29066,2781,13456,452,33307,
aug16_160817034248/aug16_160817034248.tdms.h5,4.81708,449.825,933.115,-6347,6316,-4.16601,2781,13524,387,33409,
aug16_160817034048/aug16_160817034048.tdms.h5,4.81806,442.862,925.376,-6367,6323,-4.21683,2788,13472,1574,34533,
aug16_160817034348/aug16_160817034348.tdms.h5,4.81693,450.576,935.029,-6340,6346,-4.4292,2782,13492,376,33270,
aug16_160817034448/aug16_160817034448.tdms.h5,4.81745,448.329,932.584,-6309,6299,-4.25069,2774,13355,454,33264,
aug16_160817034548/aug16_160817034548.tdms.h5,4.81703,453.148,935.819,-6333,6316,-4.12191,2775,13352,382,33163,
aug16_160817034648/aug16_160817034648.tdms.h5,4.81716,452.622,934.637,-6318,6308,-4.30681,2819,13676,392,33882,
aug16_160817034748/aug16_160817034748.tdms.h5,4.81697,449.558,935.665,-6305,6297,-4.368,2788,13563,370,33472,
aug16_160817034848/aug16_160817034848.tdms.h5,4.81684,452.029,937.25,-6305,6362,-4.24279,2781,13400,434,33367,
aug16_160817034948/aug16_160817034948.tdms.h5,4.81643,451.96,938.24,-6348,6363,-4.23421,2779,13516,375,33356,
aug16_160817035148/aug16_160817035148.tdms.h5,4.8167,453.433,936.999,-6343,6330,-4.32055,2775,13427,384,33214,
aug16_160817035248/aug16_160817035248.tdms.h5,4.81676,451.095,936.396,-6342,6279,-4.37387,2781,13488,377,33283,
aug16_160817035048/aug16_160817035048.tdms.h5,4.81655,451.077,937.363,-6339,6330,-4.40023,2776,13362,1797,34570,
aug16_160817035348/aug16_160817035348.tdms.h5,4.81695,451.699,936.458,-6318,6342,-4.41053,2779,13758,643,33802,
aug16_160817035448/aug16_160817035448.tdms.h5,4.81693,453.955,936.888,-6336,6337,-4.36977,2779,13511,380,33347,
aug16_160817035548/aug16_160817035548.tdms.h5,4.81691,447.358,933.894,-6358,6338,-4.26888,2770,13460,371,33262,
aug16_160817035648/aug16_160817035648.tdms.h5,4.8169,450.175,935.461,-6351,6309,-4.44729,2780,13430,469,33388,
aug16_160817035748/aug16_160817035748.tdms.h5,4.81715,449.346,934.557,-6309,6313,-4.63033,2778,13392,365,33192,
aug16_160817035848/aug16_160817035848.tdms.h5,4.81678,450.825,936.015,-6351,6350,-4.30349,2778,13437,386,33389,
aug16_160817035948/aug16_160817035948.tdms.h5,4.81667,450.178,936.672,-6348,6353,-4.42564,2819,14031,377,34036,
aug16_160817040148/aug16_160817040148.tdms.h5,4.81671,450.732,935.59,-6337,6337,-4.28971,2779,13532,488,33430,
aug16_160817040248/aug16_160817040248.tdms.h5,4.81683,446.881,934.126,-6359,6352,-4.51673,2776,13536,419,33361,
aug16_160817040048/aug16_160817040048.tdms.h5,4.81639,453.769,938.033,-6381,6327,-4.43598,2775,13916,3050,36449,
aug16_160817040348/aug16_160817040348.tdms.h5,4.81698,448.688,935.274,-6314,6344,-4.28836,2779,13499,372,33279,
aug16_160817040448/aug16_160817040448.tdms.h5,4.81677,452.245,936.198,-6341,6321,-4.22154,2772,13539,1820,34863,
aug16_160817040548/aug16_160817040548.tdms.h5,4.81681,447.756,935.003,-6344,6319,-4.40815,2773,13527,645,33662,
aug16_160817040648/aug16_160817040648.tdms.h5,4.81668,451.807,936.78,-6347,6335,-4.41376,2774,13602,568,33638,
aug16_160817040748/aug16_160817040748.tdms.h5,4.81684,450.661,936.427,-6314,6361,-4.46449,2779,13514,402,33425,
aug16_160817040848/aug16_160817040848.tdms.h5,4.81652,446.468,934.911,-6383,6344,-4.41737,2773,14186,378,33978,
aug16_160817040948/aug16_160817040948.tdms.h5,4.81715,446.662,933.999,-6322,6352,-4.40308,2824,14079,405,34289,
aug16_160817041148/aug16_160817041148.tdms.h5,4.81695,447.928,934.05,-6351,6375,-4.33027,2776,13678,396,33487,
aug16_160817041048/aug16_160817041048.tdms.h5,4.81699,447.436,933.486,-6355,6343,-4.04586,2772,13581,1756,34739,
aug16_160817041248/aug16_160817041248.tdms.h5,4.81683,447.777,933.909,-6348,6352,-4.31003,2786,13553,385,33380,
aug16_160817041348/aug16_160817041348.tdms.h5,4.81684,450.379,936.05,-6317,6323,-4.28981,2780,13532,398,33389,
aug16_160817041548/aug16_160817041548.tdms.h5,4.81803,443.263,926.543,-6336,6330,-3.9909,2780,13419,523,33398,
aug16_160817041448/aug16_160817041448.tdms.h5,4.81733,448.062,932.089,-6341,6299,-3.91853,2778,13473,1256,34182,
aug16_160817041648/aug16_160817041648.tdms.h5,4.81741,445.54,930.913,-6335,6308,-4.20435,2786,13641,375,33466,
aug16_160817041748/aug16_160817041748.tdms.h5,4.81705,449.638,933.068,-6356,6310,-4.27404,2781,13500,370,33399,
aug16_160817041848/aug16_160817041848.tdms.h5,4.81691,454.83,935.482,-6347,6281,-4.05461,2775,13494,469,33439,
aug16_160817041948/aug16_160817041948.tdms.h5,4.81757,444.91,930.463,-6320,6299,-4.11053,2783,13509,627,33562,
aug16_160817042048/aug16_160817042048.tdms.h5,4.8164,452.831,938.838,-6312,6358,-3.9238,2818,13804,385,33985,
