file_name,cmp_ratio,abs_mean_uncmp,std_dev,min_uncmp,max_uncmp,mean_uncmp,cmp_time,read_time,write_time,tot_time,
DF__UTC_20201112_090632/DF__UTC_20201112_090632.602.h5,4.24817,384.82,653.614,-22300,23113,0.137514,1932,9032,616,22649,
DF__UTC_20201112_090732/DF__UTC_20201112_090732.602.h5,4.24799,396.91,663.112,-23427,22573,0.110451,1916,8968,299,22211,
DF__UTC_20201112_090832/DF__UTC_20201112_090832.602.h5,4.24811,395.162,660.751,-22624,20928,0.130644,1926,8907,310,22115,
DF__UTC_20201112_090932/DF__UTC_20201112_090932.602.h5,4.24819,393.505,652.414,-22151,23642,0.102841,1919,8746,297,21944,
DF__UTC_20201112_091032/DF__UTC_20201112_091032.602.h5,4.24817,398.917,661.792,-22186,22236,0.16557,1917,8933,349,22193,
DF__UTC_20201112_091132/DF__UTC_20201112_091132.602.h5,4.24814,396.874,661.171,-22315,23268,0.227901,1917,8907,402,22220,
DF__UTC_20201112_091232/DF__UTC_20201112_091232.602.h5,4.248,384.673,645.075,-23261,23218,0.200475,1917,8876,336,22150,
DF__UTC_20201112_091332/DF__UTC_20201112_091332.602.h5,4.24822,382.641,641.374,-22001,23042,0.195003,1912,8957,324,22160,
DF__UTC_20201112_091432/DF__UTC_20201112_091432.602.h5,4.24818,368.794,625.748,-22170,22618,0.101468,1935,8842,314,22062,
DF__UTC_20201112_091532/DF__UTC_20201112_091532.602.h5,4.24809,378.948,647.553,-22594,22248,0.0769013,1933,8780,711,22380,
DF__UTC_20201112_091632/DF__UTC_20201112_091632.602.h5,4.24669,442.879,839.291,-24062,24158,0.181701,1979,8768,289,22031,
DF__UTC_20201112_091832/DF__UTC_20201112_091832.602.h5,4.24774,386.639,663.429,-24320,24115,-0.48955,1925,9056,301,22315,
DF__UTC_20201112_091732/DF__UTC_20201112_091732.602.h5,4.24725,409.735,747.212,-24342,24625,-0.400215,1950,10433,710,24103,
DF__UTC_20201112_091932/DF__UTC_20201112_091932.602.h5,4.24785,382.75,644.464,-24420,23230,-0.177977,1926,8803,357,22064,
DF__UTC_20201112_092032/DF__UTC_20201112_092032.602.h5,4.24817,382.075,645.723,-22344,21697,0.0182853,1913,8827,304,22046,
DF__UTC_20201112_092232/DF__UTC_20201112_092232.602.h5,4.24796,392.47,656.749,-23730,24037,0.113629,1917,8799,300,22019,
DF__UTC_20201112_092132/DF__UTC_20201112_092132.602.h5,4.24822,388.3,653.656,-21868,21715,0.0223241,1917,8942,655,22513,
DF__UTC_20201112_092332/DF__UTC_20201112_092332.602.h5,4.24806,387.456,647.281,-23034,23407,0.170203,1918,9875,286,23050,
DF__UTC_20201112_092432/DF__UTC_20201112_092432.602.h5,4.24805,392.285,667.141,-22614,23833,0.15556,1923,8683,288,21849,
DF__UTC_20201112_092532/DF__UTC_20201112_092532.602.h5,4.24801,388.079,652.437,-23366,22286,0.213644,1931,8705,311,21914,
DF__UTC_20201112_092632/DF__UTC_20201112_092632.602.h5,4.24809,382.159,641.371,-22998,23734,0.198402,1930,8986,308,22222,
DF__UTC_20201112_092732/DF__UTC_20201112_092732.602.h5,4.2482,386.008,641.249,-22254,22233,0.220867,1916,8746,375,21994,
DF__UTC_20201112_092832/DF__UTC_20201112_092832.602.h5,4.24819,379.437,634.163,-22288,22767,0.309432,1921,8993,306,22200,
DF__UTC_20201112_092932/DF__UTC_20201112_092932.602.h5,4.24799,410.174,719.411,-22657,22416,0.291241,1936,8920,308,22188,
DF__UTC_20201112_093032/DF__UTC_20201112_093032.602.h5,4.24781,425.425,742.319,-23436,24828,0.333401,1934,8979,587,22457,
DF__UTC_20201112_093132/DF__UTC_20201112_093132.602.h5,4.24782,395.192,677.782,-23789,23433,0.21754,1919,9131,303,22355,
DF__UTC_20201112_093232/DF__UTC_20201112_093232.602.h5,4.24801,388.914,649.953,-23394,22928,0.22753,1920,9050,324,22272,
DF__UTC_20201112_093332/DF__UTC_20201112_093332.602.h5,4.24798,401.711,670.949,-23484,22415,0.260008,1924,8839,294,22030,
DF__UTC_20201112_093432/DF__UTC_20201112_093432.602.h5,4.24786,380.677,649.363,-24050,23165,0.290081,1914,8851,294,21968,
DF__UTC_20201112_093532/DF__UTC_20201112_093532.602.h5,4.24827,387.338,657.175,-21412,22336,0.348884,1921,8859,309,22093,
DF__UTC_20201112_093632/DF__UTC_20201112_093632.602.h5,4.24795,371.652,628.641,-23857,21649,0.343061,1933,8881,1458,23296,
DF__UTC_20201112_093732/DF__UTC_20201112_093732.602.h5,4.248,379.858,644.983,-23187,23404,0.271166,1926,8863,291,22095,
DF__UTC_20201112_093832/DF__UTC_20201112_093832.602.h5,4.248,383.259,642.399,-23327,22485,0.198837,1919,8774,286,21953,
DF__UTC_20201112_093932/DF__UTC_20201112_093932.602.h5,4.24796,384.834,644.302,-23682,24281,0.175486,1927,8857,303,22068,
DF__UTC_20201112_094032/DF__UTC_20201112_094032.602.h5,4.24774,395.711,679.315,-24136,24476,-0.228935,1938,8782,307,22037,
DF__UTC_20201112_094132/DF__UTC_20201112_094132.602.h5,4.24757,428.741,757.621,-23907,24845,-0.154033,1927,8786,324,22031,
DF__UTC_20201112_094232/DF__UTC_20201112_094232.602.h5,4.24801,435.883,748.614,-22754,21943,0.274092,1923,8721,293,21920,
DF__UTC_20201112_094332/DF__UTC_20201112_094332.602.h5,4.24725,447.981,806.004,-23723,23530,0.101425,1955,8835,294,22096,
DF__UTC_20201112_094432/DF__UTC_20201112_094432.602.h5,4.24782,414.663,704.901,-23533,24217,0.227368,1933,8790,286,21910,
DF__UTC_20201112_094532/DF__UTC_20201112_094532.602.h5,4.24775,410.093,709.692,-23375,23845,0.300437,1932,8742,304,21954,
DF__UTC_20201112_094632/DF__UTC_20201112_094632.602.h5,4.24779,407.11,720.361,-22852,24286,0.131192,1932,8870,309,22112,
DF__UTC_20201112_094732/DF__UTC_20201112_094732.602.h5,4.24774,400.104,694.757,-23696,23764,0.266747,1933,8836,288,22029,
DF__UTC_20201112_094832/DF__UTC_20201112_094832.602.h5,4.24803,398.427,682.057,-22705,22535,0.359999,1929,8872,319,22118,
DF__UTC_20201112_094932/DF__UTC_20201112_094932.602.h5,4.24805,379.405,638.884,-22950,24368,0.393288,1921,8882,285,22054,
DF__UTC_20201112_095032/DF__UTC_20201112_095032.602.h5,4.24824,382.698,646.036,-21521,22434,0.42444,1922,8924,288,22103,
DF__UTC_20201112_095232/DF__UTC_20201112_095232.602.h5,4.24818,383.861,646.345,-22108,21492,0.272805,1907,8894,299,22071,
DF__UTC_20201112_095132/DF__UTC_20201112_095132.602.h5,4.24821,385.831,644.401,-21874,23964,0.346224,1910,8886,1065,22841,
DF__UTC_20201112_095332/DF__UTC_20201112_095332.602.h5,4.2481,379.683,639.504,-22756,22610,0.184268,1928,8946,337,22219,
DF__UTC_20201112_095432/DF__UTC_20201112_095432.602.h5,4.24801,385.736,655.146,-23199,23207,0.194347,1921,8794,550,22169,
DF__UTC_20201112_095532/DF__UTC_20201112_095532.602.h5,4.24805,391.224,656.974,-22764,22760,0.219067,1922,8770,318,21974,
DF__UTC_20201112_095632/DF__UTC_20201112_095632.602.h5,4.24816,372.438,636.429,-22131,21483,0.211494,1933,9226,1045,23237,
DF__UTC_20201112_095732/DF__UTC_20201112_095732.602.h5,4.248,382.439,653.345,-22935,22997,0.155295,1915,8773,291,21942,
DF__UTC_20201112_095832/DF__UTC_20201112_095832.602.h5,4.2481,403.31,674.96,-22645,23217,0.0591206,1918,9134,283,22293,
DF__UTC_20201112_095932/DF__UTC_20201112_095932.602.h5,4.24814,376.429,642.341,-22277,22645,0.0199701,1941,8867,297,22069,
DF__UTC_20201112_100032/DF__UTC_20201112_100032.602.h5,4.24803,366.339,633.019,-23003,22275,0.0354482,1940,9008,294,22254,
DF__UTC_20201112_100132/DF__UTC_20201112_100132.602.h5,4.24797,364.765,627.365,-23462,21930,-0.00715897,1920,8856,338,22100,
DF__UTC_20201112_100232/DF__UTC_20201112_100232.602.h5,4.24765,365.529,641.159,-24871,24229,-0.128652,1930,8981,304,22235,
DF__UTC_20201112_100332/DF__UTC_20201112_100332.602.h5,4.24746,381.314,683.733,-24673,24499,-0.464821,1933,9214,297,22459,
DF__UTC_20201112_100432/DF__UTC_20201112_100432.602.h5,4.24788,376.139,644.094,-24094,23411,-0.0456152,1931,8839,1400,23130,
DF__UTC_20201112_100532/DF__UTC_20201112_100532.602.h5,4.2477,415.324,733.324,-23706,24219,-0.0506835,1943,8737,301,21949,
DF__UTC_20201112_100632/DF__UTC_20201112_100632.602.h5,4.24798,443.098,800.029,-21801,23253,-0.0795521,1952,9207,299,22506,
DF__UTC_20201112_100732/DF__UTC_20201112_100732.602.h5,4.24801,416.798,734.139,-22353,24114,-0.0144438,1920,9207,321,22458,
DF__UTC_20201112_100832/DF__UTC_20201112_100832.602.h5,4.24808,371.315,634.016,-22950,22092,-0.0300454,1926,8925,305,22149,
DF__UTC_20201112_100932/DF__UTC_20201112_100932.602.h5,4.24797,372.908,635.832,-23744,22069,0.0466043,1925,8893,1900,23711,
DF__UTC_20201112_101032/DF__UTC_20201112_101032.602.h5,4.24777,384.509,668.296,-24252,22787,0.0440121,1946,8835,329,22102,
DF__UTC_20201112_101132/DF__UTC_20201112_101132.602.h5,4.24777,386.944,678.904,-23607,23282,0.0415581,1937,9001,309,22261,
DF__UTC_20201112_101232/DF__UTC_20201112_101232.602.h5,4.24779,380.235,665.751,-23783,23512,0.031333,1932,8801,753,22455,
DF__UTC_20201112_101332/DF__UTC_20201112_101332.602.h5,4.2481,365.973,625.412,-22806,22227,-0.0019496,1923,8855,323,22085,
DF__UTC_20201112_101432/DF__UTC_20201112_101432.602.h5,4.24771,372.313,646.016,-24758,22987,0.0253735,1925,8785,301,21985,
DF__UTC_20201112_101532/DF__UTC_20201112_101532.602.h5,4.24802,384.978,661.558,-23229,22276,-0.00239957,1940,8837,292,22102,
DF__UTC_20201112_101632/DF__UTC_20201112_101632.602.h5,4.24794,379.981,653.471,-23723,22374,0.0115557,1928,9720,286,22906,
DF__UTC_20201112_101832/DF__UTC_20201112_101832.602.h5,4.24815,364.336,628.06,-22298,22938,-0.00365546,1917,8995,315,22262,
DF__UTC_20201112_101732/DF__UTC_20201112_101732.602.h5,4.24811,371.368,636.369,-22564,21660,-0.0106757,1946,9048,945,23163,
DF__UTC_20201112_101932/DF__UTC_20201112_101932.602.h5,4.24825,373.846,645.25,-21263,22233,-0.0313736,1929,8840,291,22059,
DF__UTC_20201112_102032/DF__UTC_20201112_102032.602.h5,4.24811,368.383,636.422,-22446,23690,-0.0798079,1933,8819,329,22064,
DF__UTC_20201112_102132/DF__UTC_20201112_102132.602.h5,4.24812,368.723,633.434,-22552,23716,-0.167256,1921,9123,325,22404,
DF__UTC_20201112_102232/DF__UTC_20201112_102232.602.h5,4.24692,429.984,783.894,-25159,24437,-0.50137,1949,9260,287,22450,
DF__UTC_20201112_102332/DF__UTC_20201112_102332.602.h5,4.24607,470.067,903.393,-24601,24897,-0.64126,1963,8877,296,22089,
DF__UTC_20201112_102432/DF__UTC_20201112_102432.602.h5,4.24645,460.377,874.397,-24371,24210,-0.314102,1965,8935,301,22156,
DF__UTC_20201112_102532/DF__UTC_20201112_102532.602.h5,4.24727,458.953,844.594,-23783,23524,0.0899737,1951,8922,289,22191,
DF__UTC_20201112_102632/DF__UTC_20201112_102632.602.h5,4.24806,423.621,750.203,-21948,23986,-0.0111926,1922,9071,321,22341,
DF__UTC_20201112_102732/DF__UTC_20201112_102732.602.h5,4.24788,391.688,679.027,-23262,24314,-0.0176816,1926,8827,307,22086,
DF__UTC_20201112_102832/DF__UTC_20201112_102832.602.h5,4.24818,376.378,637.522,-22046,22933,-0.0193068,1961,9080,439,22733,
DF__UTC_20201112_102932/DF__UTC_20201112_102932.602.h5,4.24785,408.798,718.097,-22775,24068,-0.0433513,1933,9000,308,22253,
DF__UTC_20201112_103032/DF__UTC_20201112_103032.602.h5,4.24767,408.545,713.525,-23571,24469,-0.103465,1937,8872,296,22078,
DF__UTC_20201112_103132/DF__UTC_20201112_103132.602.h5,4.24796,389.068,683.775,-22459,23262,0.107358,1919,9033,291,22233,
DF__UTC_20201112_103232/DF__UTC_20201112_103232.602.h5,4.24737,394.147,715.602,-23843,24071,0.0885723,1936,9031,287,22251,
DF__UTC_20201112_103332/DF__UTC_20201112_103332.602.h5,4.24751,400.08,716.191,-23772,24228,0.17157,1939,8982,306,22261,
DF__UTC_20201112_103432/DF__UTC_20201112_103432.602.h5,4.2479,397.674,701,-22425,24017,0.0949368,1932,8892,284,22065,
DF__UTC_20201112_103532/DF__UTC_20201112_103532.602.h5,4.24664,411.619,756.671,-25077,23892,0.243526,1968,8873,301,22109,
DF__UTC_20201112_103632/DF__UTC_20201112_103632.602.h5,4.24775,394.085,685.055,-23605,23210,0.0837045,1931,8865,745,22549,
DF__UTC_20201112_103732/DF__UTC_20201112_103732.602.h5,4.2477,386.499,669.714,-24353,23197,0.238486,1929,8877,350,22152,
DF__UTC_20201112_103832/DF__UTC_20201112_103832.602.h5,4.24757,388.93,690.931,-24144,23994,0.163478,1946,8867,299,22099,
DF__UTC_20201112_104032/DF__UTC_20201112_104032.602.h5,4.24779,392.453,694.616,-23253,24160,0.132324,1946,8912,295,22185,
DF__UTC_20201112_103932/DF__UTC_20201112_103932.602.h5,4.24783,386.173,682.529,-23000,23314,0.217008,1997,8992,388,22642,
DF__UTC_20201112_104132/DF__UTC_20201112_104132.602.h5,4.24814,394.711,678.921,-21997,22037,0.176044,1915,8765,299,21952,
DF__UTC_20201112_104232/DF__UTC_20201112_104232.602.h5,4.24741,392.982,710.266,-23944,23790,0.0535436,1939,8748,313,21978,
DF__UTC_20201112_104332/DF__UTC_20201112_104332.602.h5,4.2477,387.047,688.774,-23658,23744,0.14078,1930,8825,301,22045,
DF__UTC_20201112_104432/DF__UTC_20201112_104432.602.h5,4.24776,376.588,656.506,-24337,23424,-0.105548,1933,9097,287,22278,
DF__UTC_20201112_104532/DF__UTC_20201112_104532.602.h5,4.24781,371.043,651.43,-23890,24222,-0.36075,1929,8770,303,21957,
DF__UTC_20201112_104632/DF__UTC_20201112_104632.602.h5,4.24785,378.878,661.225,-23742,23519,0.0643921,1921,9172,403,22500,
DF__UTC_20201112_104732/DF__UTC_20201112_104732.602.h5,4.24798,374.213,644.94,-23416,22448,0.15458,1928,8821,290,22029,
DF__UTC_20201112_104832/DF__UTC_20201112_104832.602.h5,4.24805,374,641.608,-23154,22557,0.109485,1929,8870,321,22088,
DF__UTC_20201112_104932/DF__UTC_20201112_104932.602.h5,4.24801,377.961,646.707,-23310,22642,0.193957,1928,8796,293,22050,
DF__UTC_20201112_105032/DF__UTC_20201112_105032.602.h5,4.24811,375.131,646.101,-22569,22255,0.118239,1940,8872,309,22144,
DF__UTC_20201112_105232/DF__UTC_20201112_105232.602.h5,4.24794,380.443,649.978,-23698,22371,0.112902,1929,8746,287,21940,
DF__UTC_20201112_105332/DF__UTC_20201112_105332.602.h5,4.24811,393.115,671.151,-22470,23360,0.216313,1916,8778,282,22000,
DF__UTC_20201112_105132/DF__UTC_20201112_105132.602.h5,4.24795,377.097,650.649,-23463,22482,0.107889,1948,8960,1712,23850,
DF__UTC_20201112_105432/DF__UTC_20201112_105432.602.h5,4.24826,374.575,639.335,-21294,21985,0.277983,1913,8761,286,21937,
DF__UTC_20201112_105532/DF__UTC_20201112_105532.602.h5,4.24808,375.043,646.046,-22456,25262,0.225622,1932,8773,305,21986,
DF__UTC_20201112_105632/DF__UTC_20201112_105632.602.h5,4.24803,383.203,653.249,-22928,23819,0.260292,1927,8996,353,22320,
DF__UTC_20201112_105732/DF__UTC_20201112_105732.602.h5,4.24815,376.522,645.438,-22159,22565,0.236017,1915,8868,610,22383,
DF__UTC_20201112_105832/DF__UTC_20201112_105832.602.h5,4.24784,383.256,669.208,-23530,22805,0.274305,1936,8826,813,22564,
DF__UTC_20201112_105932/DF__UTC_20201112_105932.602.h5,4.24796,391.615,684.23,-22966,23116,0.193399,1938,8900,395,22270,
DF__UTC_20201112_110032/DF__UTC_20201112_110032.602.h5,4.24806,373.642,643.163,-22849,21848,0.136975,1931,8762,308,22050,
DF__UTC_20201112_110132/DF__UTC_20201112_110132.602.h5,4.24795,370.022,636.189,-23736,23986,0.0889314,1922,8822,291,22003,
DF__UTC_20201112_110332/DF__UTC_20201112_110332.602.h5,4.24781,377.398,662.123,-23723,23580,0.048337,1926,8814,330,22056,
DF__UTC_20201112_110232/DF__UTC_20201112_110232.602.h5,4.24802,384.839,659.555,-23083,22947,0.0902557,1930,8873,583,22379,
DF__UTC_20201112_110432/DF__UTC_20201112_110432.602.h5,4.24806,379.384,650.631,-22765,22241,0.0212837,1952,9007,309,22532,
DF__UTC_20201112_110532/DF__UTC_20201112_110532.602.h5,4.24766,370.131,648.439,-24619,24311,-0.384604,1936,8921,293,22144,
DF__UTC_20201112_110632/DF__UTC_20201112_110632.602.h5,4.24775,365.747,641.688,-24244,23319,-0.378638,1929,8923,1971,23884,
DF__UTC_20201112_110732/DF__UTC_20201112_110732.602.h5,4.24811,365.302,634.97,-22333,23020,-0.00793767,1909,8777,303,21969,
DF__UTC_20201112_110832/DF__UTC_20201112_110832.602.h5,4.24814,382.392,653.239,-22317,22554,-0.000420824,1919,8790,312,22041,
DF__UTC_20201112_111032/DF__UTC_20201112_111032.602.h5,4.2479,398.119,692.484,-23557,23363,0.0940097,1939,8805,292,22091,
DF__UTC_20201112_110932/DF__UTC_20201112_110932.602.h5,4.24809,377.179,641.868,-22835,23359,0.00229143,1929,8912,323,22257,
DF__UTC_20201112_111132/DF__UTC_20201112_111132.602.h5,4.24811,378.622,649.368,-22482,22368,0.0325021,1928,8921,318,22188,
DF__UTC_20201112_111232/DF__UTC_20201112_111232.602.h5,4.2482,367.01,632.944,-21868,22698,-0.0111542,1908,8831,314,22001,
DF__UTC_20201112_111332/DF__UTC_20201112_111332.602.h5,4.2481,362.252,626.198,-22635,22472,-0.0169336,1918,8811,311,22047,
DF__UTC_20201112_111432/DF__UTC_20201112_111432.602.h5,4.24822,368.599,631.42,-21777,21966,0.0314301,1916,9236,300,22452,
DF__UTC_20201112_111532/DF__UTC_20201112_111532.602.h5,4.24816,366.664,625.961,-22199,21551,-0.0112596,1982,9168,312,22707,
DF__UTC_20201112_111632/DF__UTC_20201112_111632.602.h5,4.24814,370.233,639.789,-21963,21879,-0.0323296,1910,8903,300,22107,
DF__UTC_20201112_111732/DF__UTC_20201112_111732.602.h5,4.24784,382.325,670.401,-23462,22616,-0.00565408,1919,8892,302,22099,
DF__UTC_20201112_111832/DF__UTC_20201112_111832.602.h5,4.2478,390.822,686.285,-23326,22978,0.0062459,1925,8797,298,21951,
DF__UTC_20201112_112032/DF__UTC_20201112_112032.602.h5,4.24789,373.935,639.655,-24033,23992,-0.0749013,1928,8798,299,21997,
DF__UTC_20201112_111932/DF__UTC_20201112_111932.602.h5,4.24787,376.585,660.656,-23170,23710,-0.0638783,1942,8955,298,22212,
DF__UTC_20201112_112132/DF__UTC_20201112_112132.602.h5,4.24821,365.032,632.182,-21653,21817,-0.152218,1920,8884,290,22116,
DF__UTC_20201112_112232/DF__UTC_20201112_112232.602.h5,4.24808,370.032,641.425,-22560,22495,-0.215989,1921,8921,330,22141,
DF__UTC_20201112_112332/DF__UTC_20201112_112332.602.h5,4.24812,361.9,625.422,-22495,23642,-0.244315,1921,8912,287,22297,
DF__UTC_20201112_112432/DF__UTC_20201112_112432.602.h5,4.24807,365.311,633.763,-22573,22912,-0.262684,1922,8731,306,21961,
DF__UTC_20201112_112532/DF__UTC_20201112_112532.602.h5,4.2478,375.794,653.769,-23944,24535,-0.395296,1947,8869,1108,22906,
DF__UTC_20201112_112632/DF__UTC_20201112_112632.602.h5,4.2477,369.112,650.511,-24329,24096,-0.734733,1929,8898,690,22477,
DF__UTC_20201112_112832/DF__UTC_20201112_112832.602.h5,4.24814,376.096,638.618,-22171,23593,-0.067612,1930,8908,306,22213,
DF__UTC_20201112_112732/DF__UTC_20201112_112732.602.h5,4.24787,366.997,632.328,-23840,25122,-0.257938,1929,8853,2196,24053,
DF__UTC_20201112_113032/DF__UTC_20201112_113032.602.h5,4.24816,374.198,639.173,-21909,22804,0.0792671,1915,8769,326,22034,
DF__UTC_20201112_112932/DF__UTC_20201112_112932.602.h5,4.24769,409.195,713.369,-23662,23715,-0.132679,1931,8849,303,22292,
DF__UTC_20201112_113132/DF__UTC_20201112_113132.602.h5,4.2481,370.428,636.647,-22445,22123,0.0897699,1929,8844,301,22105,
DF__UTC_20201112_113232/DF__UTC_20201112_113232.602.h5,4.24794,375.385,641.54,-23373,22894,0.0781253,1923,8940,287,22102,
DF__UTC_20201112_113332/DF__UTC_20201112_113332.602.h5,4.24818,374.646,633.576,-22006,21735,-0.0232547,1920,8815,296,22061,
DF__UTC_20201112_113432/DF__UTC_20201112_113432.602.h5,4.24815,377.527,644.244,-22057,21538,-0.0219102,1933,8790,413,22185,
DF__UTC_20201112_113532/DF__UTC_20201112_113532.602.h5,4.24804,389.377,664.932,-22678,22460,0.0434567,1924,8779,297,21994,
DF__UTC_20201112_113632/DF__UTC_20201112_113632.602.h5,4.24772,383.109,669.277,-23778,24000,0.0354419,1927,8810,300,21994,
DF__UTC_20201112_113832/DF__UTC_20201112_113832.602.h5,4.24697,396.106,727.895,-24542,23843,0.0179646,1946,8760,298,21969,
DF__UTC_20201112_113732/DF__UTC_20201112_113732.602.h5,4.24804,382.246,655.097,-22375,22915,0.0291245,1914,8773,1932,23569,
DF__UTC_20201112_114032/DF__UTC_20201112_114032.602.h5,4.24715,396.616,730.125,-24101,23868,-0.0894566,1952,8940,315,22188,
DF__UTC_20201112_113932/DF__UTC_20201112_113932.602.h5,4.24779,394.879,696.438,-23029,22515,0.0243187,1994,9031,857,23133,
DF__UTC_20201112_114132/DF__UTC_20201112_114132.602.h5,4.24734,389.364,704.648,-24354,24008,-0.087646,1940,8831,326,22130,
DF__UTC_20201112_114232/DF__UTC_20201112_114232.602.h5,4.24805,390.35,680.459,-22110,23191,0.0372015,1929,8810,289,22013,
DF__UTC_20201112_114332/DF__UTC_20201112_114332.602.h5,4.24774,385.5,678.259,-23540,22987,-0.0166488,1932,8854,359,22197,
DF__UTC_20201112_114432/DF__UTC_20201112_114432.602.h5,4.24762,394.222,693.948,-24127,23398,0.0210296,1929,8837,297,22120,
DF__UTC_20201112_114532/DF__UTC_20201112_114532.602.h5,4.2481,388.124,662.76,-21922,23766,-0.00388944,1927,8820,299,22058,
DF__UTC_20201112_114632/DF__UTC_20201112_114632.602.h5,4.24782,389.756,678.145,-23682,23269,-0.0883668,1925,8715,288,21883,
DF__UTC_20201112_114732/DF__UTC_20201112_114732.602.h5,4.24756,385.844,682.886,-24224,23876,-0.217156,1943,8838,311,22065,
DF__UTC_20201112_114832/DF__UTC_20201112_114832.602.h5,4.24758,368.158,652.094,-24636,24641,-0.667699,1932,8745,298,21912,
DF__UTC_20201112_114932/DF__UTC_20201112_114932.602.h5,4.24773,366.285,647.692,-24019,24373,-0.334272,1932,8747,667,22334,
DF__UTC_20201112_115032/DF__UTC_20201112_115032.602.h5,4.24801,364.95,635.67,-22987,23228,-0.106325,1958,8846,315,22124,
DF__UTC_20201112_115132/DF__UTC_20201112_115132.602.h5,4.24793,387.114,672.663,-23053,22338,-0.136669,1954,9039,319,22568,
DF__UTC_20201112_115232/DF__UTC_20201112_115232.602.h5,4.24804,368.026,630.058,-22688,22723,-0.0665335,1923,8750,1170,22847,
DF__UTC_20201112_115332/DF__UTC_20201112_115332.602.h5,4.24791,378.971,661.578,-23168,23597,-0.0937614,1925,8897,316,22196,
DF__UTC_20201112_115432/DF__UTC_20201112_115432.602.h5,4.24802,370.537,654.319,-22460,23842,-0.106797,1920,8855,288,22116,
DF__UTC_20201112_115532/DF__UTC_20201112_115532.602.h5,4.2481,372.039,644.707,-22130,23859,-0.0542221,1931,8885,322,22131,
DF__UTC_20201112_115632/DF__UTC_20201112_115632.602.h5,4.24786,373.589,645.507,-23735,22660,-0.043046,1925,8830,292,22030,
DF__UTC_20201112_115732/DF__UTC_20201112_115732.602.h5,4.2473,414.568,761.579,-23888,24230,0.0620045,1954,8771,301,22005,
DF__UTC_20201112_115832/DF__UTC_20201112_115832.602.h5,4.24734,389.92,702.351,-24318,24527,-0.171301,1982,8897,336,22348,
DF__UTC_20201112_115932/DF__UTC_20201112_115932.602.h5,4.24751,398.676,720.78,-23773,23759,-0.0648496,1948,9071,300,22295,
DF__UTC_20201112_120032/DF__UTC_20201112_120032.602.h5,4.24706,404.286,745.494,-24228,23804,-0.0387525,1953,9953,1085,23997,
DF__UTC_20201112_120132/DF__UTC_20201112_120132.602.h5,4.24749,394.874,712.773,-23740,23253,-0.127335,1933,8744,658,22311,
DF__UTC_20201112_120332/DF__UTC_20201112_120332.602.h5,4.24681,416.064,769.538,-24407,24721,-0.127453,1968,8889,309,22187,
DF__UTC_20201112_120232/DF__UTC_20201112_120232.602.h5,4.2474,412.714,742.383,-23754,24009,-0.110527,1939,8816,623,22348,
DF__UTC_20201112_120432/DF__UTC_20201112_120432.602.h5,4.24763,430.797,755.079,-23516,23718,-0.142347,1932,9971,320,23209,
DF__UTC_20201112_120532/DF__UTC_20201112_120532.602.h5,4.24777,403.912,699.434,-23362,22977,-0.234824,1973,9064,299,22432,
DF__UTC_20201112_120632/DF__UTC_20201112_120632.602.h5,4.24711,433.553,788.996,-24008,25233,-0.203922,1954,9089,313,22392,
DF__UTC_20201112_120732/DF__UTC_20201112_120732.602.h5,4.24727,434.936,785.596,-23934,23442,-0.186716,1945,8918,354,22256,
DF__UTC_20201112_120832/DF__UTC_20201112_120832.602.h5,4.24754,412.692,736.936,-23656,23753,-0.341996,1939,8966,613,22454,
DF__UTC_20201112_120932/DF__UTC_20201112_120932.602.h5,4.24738,414.32,744.337,-24015,24241,-0.680326,1951,8866,394,22218,
DF__UTC_20201112_121032/DF__UTC_20201112_121032.602.h5,4.24702,420.164,764.995,-24180,24332,-0.480278,1953,9055,754,22806,
DF__UTC_20201112_121132/DF__UTC_20201112_121132.602.h5,4.24643,441.625,829.069,-24590,24364,-0.0136197,1962,8805,774,22537,
DF__UTC_20201112_121232/DF__UTC_20201112_121232.602.h5,4.24691,437.675,802.158,-24049,24228,-0.105728,1951,8904,295,22182,
DF__UTC_20201112_121332/DF__UTC_20201112_121332.602.h5,4.24742,398.981,722.983,-23549,24842,-0.0448639,1937,8911,314,22174,
DF__UTC_20201112_121432/DF__UTC_20201112_121432.602.h5,4.24782,392.101,672.734,-23853,22471,-0.00865274,1916,8936,294,22138,
DF__UTC_20201112_121532/DF__UTC_20201112_121532.602.h5,4.2476,384.53,680.983,-24251,22974,-0.0321867,1985,9068,327,22640,
DF__UTC_20201112_121632/DF__UTC_20201112_121632.602.h5,4.24734,400.097,700.836,-24954,23863,0.0442942,1931,8983,282,22167,
DF__UTC_20201112_121732/DF__UTC_20201112_121732.602.h5,4.2475,407.001,720.832,-23889,23292,-0.0694208,1945,9691,292,22886,
DF__UTC_20201112_121832/DF__UTC_20201112_121832.602.h5,4.24796,393.974,664.301,-23283,23603,-0.0734748,1928,9275,295,22434,
DF__UTC_20201112_121932/DF__UTC_20201112_121932.602.h5,4.24753,413.257,729.081,-24090,23355,-0.0749873,1945,9124,674,22718,
DF__UTC_20201112_122032/DF__UTC_20201112_122032.602.h5,4.24718,426.121,751.524,-24702,24358,-0.0647761,1953,9023,306,22263,
DF__UTC_20201112_122132/DF__UTC_20201112_122132.602.h5,4.24738,419.371,733.518,-24568,23528,0.140065,1937,8995,296,22256,
